Time_hours,Stem_cells,Buffer_cells,Producer_cells,Cumulative_yield
2.5465465465465464,88946015.14341249,10639942.157956053,29722092.5931127,14.353132652277331
2.5945945945945947,92388514.86044277,11063826.243325284,31527645.710637618,15.412338709398519
2.6426426426426426,95934464.44662188,11501513.036315268,33420973.63817368,16.535517016520796
2.690690690690691,99584490.39705834,11953189.77979249,35405006.49107011,17.725754787824027
2.7387387387387387,103338999.7200688,12419022.878427248,37482664.3049639,18.986240400634234
2.7867867867867866,107198163.66735588,12899155.882721629,39656846.831060626,20.32026303705767
2.834834834834835,111161899.66562486,13393707.160527403,41930421.09455647,21.731211619766164
2.8828828828828827,115229854.71029639,13902767.702241572,44306209.24871531,23.222573548832706
2.930930930930931,119401388.3909669,14426398.805341603,46786975.19591716,24.79793286907693
2.978978978978979,123675556.55695496,14964629.767799353,49375410.71935559,26.460968035607358
3.0270270270270268,128051095.91681808,15517455.630649673,52074121.05627593,28.215449155904697
3.075075075075075,132526408.90225443,16084834.870607104,54885609.74160655,30.065234779101267
3.123123123123123,137099550.4574251,16666687.20486768,57812263.21810593,32.01426805076084
3.171171171171171,141768215.1575881,17262891.38897845,60856334.784807965,34.066572441542725
3.219219219219219,146529726.74978048,17873283.186476886,64019928.5545147,36.22624681876482
3.267267267267267,151381028.26726457,18497653.342538614,67304982.83249886,38.49746005985292
3.315315315315315,156318675.89236784,19135745.89482062,70713254.1661542,40.884444954018406
3.363363363363363,161338832.73422626,19787256.402685452,74246300.5552611,43.391491699049794
3.4114114114114114,166437267.1608545,20451830.61810309,77905465.93302344,46.02294071971334
3.459459459459459,171609351.67662653,21129063.160259854,81691864.00480187,48.78317500485064
3.507507507507507,176850066.48551214,21818496.677583374,85606363.78625315,51.67661187805135
3.5555555555555554,182154004.05258566,22519621.049122173,89649574.70497748,54.70769426729282
3.603603603603603,187515378.43447027,23231873.12980285,93821833.8453129,57.88088152934636
3.6516516516516515,192928036.12802953,23954636.60083322,98123193.05230378,61.200639755047064
3.6996996996996994,198385471.49004588,24687242.382856797,102553408.53045318,64.67143177779491
3.747747747747747,203880844.14384714,25428969.229970064,107111930.68817723,68.29770669440639
3.7957957957957955,209407000.5353684,26179044.885478973,111797896.69285935,72.08388923432385
3.8438438438438434,214956497.8236346,26936647.471644316,116610123.69233239,76.03436870333007
3.891891891891892,220521631.33066362,27700907.434898943,121547105.01481576,80.15348797285489
3.93993993993994,226094464.6519358,28470909.75733303,126607007.05758747,84.44553198993864
3.987987987987988,231666861.9125172,29245696.695992514,131787669.68384668,88.91471677820707
4.036036036036036,237230523.81348923,30024270.926140796,137086608.12993225,93.56517798782164
4.084084084084084,242777023.60732868,30805598.80093179,142501016.05195045,98.40095967245196
4.132132132132132,248297847.3932444,31588614.38950469,148027773.0127126,103.42600339762446
4.18018018018018,253784433.5662606,32372223.48966481,153663452.04281655,108.64413741863525
4.228228228228228,259228214.93726373,33155308.194705933,159404330.83719125,114.05906628682318
4.276276276276276,264620660.64282513,33936731.63066752,165246404.37149477,119.6743608585349
4.324324324324324,269953318.40365475,34715342.96325729,171185399.67014053,125.4934487673625
4.3723723723723715,275217856.9684442,35489982.59322156,177216792.75667754,131.51960543301618
4.420420420420419,280406107.21638006,36259487.34719427,183335826.78266674,137.75594567295323
4.468468468468468,285510102.9480033,37022696.02205297,189537532.61862016,144.20541603117707
4.516516516516516,290522119.3934563,37778454.80845202,195816749.7453729,150.87078774000767
4.564564564564564,295434710.38910425,38525622.793524705,202168149.56225845,157.75465058045444
4.612612612612613,300240743.12851787,39263077.31592843,208586258.53690857,164.85940735841422
4.660660660660661,304933430.01479363,39989719.31664101,215065483.0405389,172.18726944126462
4.708708708708709,309506358.2629065,40704478.28901639,221600134.0931299,179.74025293259805
4.756756756756757,313953515.93621594,41406317.28057825,228184452.51648337,187.5201758030665
4.804804804804805,318269314.356635,42094237.66499294,234812634.43089747,195.52865600388031
4.852852852852853,322448607.7904963,42767283.23459196,241478856.10080916,203.76711024771285
4.9009009009009015,326486708.8430996,43424544.40020446,248177298.6627253,212.23675380792093
4.948948948948949,330379400.58833015,44065161.74232119,254902172.0812813,220.93860108475837
4.996996996996997,334122944.94192404,44688329.230825536,261647738.31522915,229.87346700732394
5.045045045045045,337714087.4017515,45293297.08139342,268408333.43438396,239.04196922183235
5.093093093093093,341150058.2563679,45879374.10073936,275178388.58075273,248.4445310397917
5.141141141141142,344428570.7580176,46445929.62698129,281952449.6706002,258.08138500979817
5.1891891891891895,347547815.5709356,46992395.00984748,288725195.5272706,267.95257725411864
5.237237237237237,350506452.40999556,47518264.6259595,295491454.53246987,278.0579723679726
5.285285285285285,353303599.02238524,48023096.46670036,302246219.71347153,288.39725884100665
5.333333333333333,355938817.53596133,48506512.29162426,308984662.14129174,298.96995499186613
5.381381381381382,358412098.1761229,48968197.299392805,315702142.3572098,309.77541540346334
5.42942942942943,360723842.7290278,49407899.72823668,322394221.470589,320.812837404223
5.4774774774774775,362874842.9617769,49825429.44533027,329056667.9219847,332.0812685141948
5.525525525525525,364866261.21509606,50220656.91004807,335685465.64419883,343.57961345375764
5.573573573573573,366699607.00474805,50593511.23164448,342276818.0112291,355.3066418816981
5.621621621621622,368376714.6616648,50943978.33660265,348827151.9448724,367.26099593930076
5.66966966966967,369899719.5644342,51272098.78994251,355333120.35088956,379.441198040778
5.717717717717718,371271033.6435013,51577965.174926765,361791601.7827634,391.84565875669836
5.7657657657657655,372493321.66698104,51861719.65502734,368199700.88903916,404.4726845510812
5.813813813813813,373569476.7264924,52123551.086313345,374554746.0193646,417.3204856210069
5.861861861861862,374502596.6540702,52363692.08774145,380854285.7543406,430.3871835060372
5.90990990990991,375295959.99205923,52582416.37806137,387096087.9282004,443.670818861971
5.957957957957958,375953004.1909813,52780035.19581407,393278130.3319248,457.1693585834563
6.006006006006006,376477301.7852062,52956894.59566093,399398599.1297298,470.88070350452784
6.0540540540540535,376872541.36571664,53113372.21536221,405455879.6041316,484.80269484516793
6.102102102102102,377142504.4975993,53249874.278776206,411448551.9532025,498.93312170819155
6.15015015015015,377291049.35647,53366832.62759072,417375381.66416633,513.2697269217579
6.198198198198198,377322089.1371919,53464701.6613547,423235313.7115938,527.810214150614
6.246246246246246,377239578.3653989,53543955.55386588,429027463.0582853,542.5522530899336
6.294294294294294,377047493.24688715,53605085.25904417,434751107.57932025,557.4934861035034
6.342342342342342,376749820.32731605,53648596.12927013,440405678.8209589,572.6315328065019
6.39039039039039,376350539.1445917,53675005.02020681,445990754.1133425,587.9639961422081
6.438438438438438,375853613.0736494,53684838.208112344,451506047.7550393,603.4884663842015
6.486486486486486,375262974.4090158,53678628.71484888,456951402.68389845,619.2025266036379
6.534534534534534,374582517.1857052,53656914.47706925,462326782.19731754,635.1037561257997
6.5825825825825826,373816084.74581456,53620235.94123401,467632261.5098218,651.1897353579861
6.63063063063063,372967464.0897389,53569134.544845335,472868020.0302056,667.4580487834384
6.678678678678678,372040376.09183383,53504150.624706514,478034333.10361934,683.9062890852812
6.726726726726726,371038471.2646111,53425822.14271942,483131564.92945373,700.5320596961789
6.774774774774774,369965322.1102572,53334682.89284203,488160160.61466676,717.3329783341165
6.822822822822823,368824417.9429871,53231261.09920672,493120639.09263134,734.306679787141
6.870870870870871,367619163.9209042,53116078.6551161,498013587.2842218,751.4508174499562
6.918918918918918,366352878.179219,52989649.99358655,502839652.7939041,768.7630655477174
6.966966966966966,365028783.7543298,52852480.56144561,507599537.6997429,786.2411224872561
7.015015015015014,363650010.07795274,52705066.38357221,512293992.7837919,803.8827117481279
7.063063063063063,362219592.41049767,52547893.421833344,516923812.0402547,821.6855832391766
7.111111111111111,360740468.0610125,52381436.591421396,521489827.4580488,839.6475154088826
7.159159159159159,359215478.6342022,52206159.57273434,525992903.9993291,857.7663158100999
7.207207207207206,357647368.3470052,52022514.060083054,530433935.03638136,876.0398225210614
7.255255255255254,356038785.04117435,51830939.476992376,534813838.03736985,894.4659048950418
7.303303303303303,354392280.85851175,51631862.7676622,539133550.476968,913.0424643183303
7.351351351351351,352710312.22544223,51425698.25038986,543394025.9416783,931.7674350577922
7.399399399399399,350995242.2164549,51212847.492940344,547596230.773121,950.6387844897665
7.447447447447447,349249341.32304025,50993699.07561348,551741140.9164656,969.6545136071859
7.495495495495494,347474789.14586455,50768628.604921274,555829738.6623799,988.812657352359
7.543543543543543,345673676.77489644,50537998.8095441,559863010.3019313,1008.1112845834057
7.591591591591591,343848007.8434798,50302159.22802185,563841943.2644744,1027.5484984692494
7.639639639639639,341999701.1703996,50061446.99534206,567767523.9936006,1047.1224362386474
7.687687687687687,340130592.8056159,49816186.55207627,571640735.8321763,1066.83126920823
7.7357357357357355,338242438.26698506,49566689.81805306,575462557.1310102,1086.673202643313
7.783783783783784,336336914.8715125,49313256.52447162,579233959.5174876,1106.6464755320183
7.831831831831832,334415623.8942191,49056174.39495983,582955906.45971,1126.7493603561354
7.87987987987988,332480093.4377309,48795719.38715899,586629351.6725284,1146.9801627135078
7.927927927927928,330531780.243928,48532155.93049876,590255238.1237774,1167.3372210570685
7.975975975975976,328572072.6428681,48265737.26001455,593834496.70659,1187.8189062104282
8.024024024024024,326602291.82186353,47996705.61317758,597368045.8370728,1208.4236211060072
8.072072072072071,324623695.96959406,47725292.68714032,600856789.8777325,1229.1498000362812
8.12012012012012,322637480.53370416,47451719.693065315,604301619.1231546,1249.9959085769726
8.168168168168169,320644783.1801564,47176198.01705786,607703408.4171847,1270.960442514772
8.216216216216216,318646682.88079077,46898929.11354682,611063017.5180507,1292.0419280105452
8.264264264264265,316644205.4756963,46620105.28415563,614381289.8232708,1313.2389203129162
8.312312312312311,314638322.86486065,46339909.57189835,617659052.7852452,1334.550003872862
8.36036036036036,312629957.5686744,46058516.40843804,620897117.0790565,1355.9737912220278
8.408408408408409,310619982.0921537,45776091.5243909,624096276.6956091,1377.508923135243
8.456456456456456,308609223.27164316,45492792.61507734,627257309.0584143,1399.1540672675037
8.504504504504505,306598465.74588245,45208769.80869855,630380973.91055,1420.9079174542474
8.552552552552552,304588451.0155071,44924165.61932581,633468014.1392413,1442.7691936798526
8.600600600600599,302579877.69410425,44639115.04870245,636519156.2704102,1464.736641803899
8.648648648648647,300573407.24351585,44353746.359384045,639535109.2929759,1486.8090322257983
8.696696696696696,298569663.52953696,44068181.069069125,642516565.784956,1508.9851596474764
8.744744744744743,296569235.3627394,43782534.34039394,645464201.4358875,1531.26384242626
8.792792792792792,294572677.76791507,43496915.182879545,648378675.4518653,1553.6439220020816
8.840840840840839,292580513.4449589,43211426.68554832,651260630.8398463,1576.1242623231433
8.888888888888888,290593234.73423207,42926166.34757654,654110694.326209,1598.703749275254
8.936936936936936,288611304.2773984,42641226.304314084,656929476.8979484,1621.3812902089705
8.984984984984983,286635157.11411256,42356693.60243827,659717573.791306,1644.1558133072258
9.033033033033032,284665201.66313607,42072650.36458454,662475564.9110802,1667.0262670896914
9.081081081081079,282701820.9582408,41789174.003389336,665204015.1422126,1689.991619885935
9.129129129129128,280745374.2697035,41506337.50694679,667903474.4809605,1713.0508592678766
9.177177177177176,278796197.6646459,41224209.514287814,670574478.5262116,1736.2029916436495
9.225225225225225,276854605.73936236,40942854.61890249,673217548.6367058,1759.4470416514584
9.273273273273274,274920892.30278325,40662333.54054653,675833192.3024623,1782.782051746094
9.321321321321323,272995331.39293444,40382703.31914859,678421903.4665207,1806.2070817222652
9.36936936936937,271078178.6293299,40104017.51433429,680984162.7939931,1829.7212081787904
9.417417417417418,269169671.6196527,39826326.27517049,683520438.0630906,1853.3235241839275
9.465465465465465,267270031.32383874,39549676.596736096,686031184.4379131,1877.0131387229358
9.513513513513514,265379462.63047028,39274112.40873043,688516844.8073703,1900.7891763408588
9.561561561561563,263498155.31460318,38999674.743989125,690977850.1063281,1924.6507766851385
9.60960960960961,261626284.8308139,38726401.905831635,693414619.6234016,1948.5970940916036
9.657657657657658,259764012.81293282,38454329.59384589,695827561.3098378,1972.6272972475545
9.705705705705705,257911488.14554387,38183491.06148888,698217072.106636,1996.7405687088674
9.753753753753754,256068847.28635126,37913917.16710578,700583538.2364838,2020.9361046299177
9.801801801801803,254236215.20964065,37645636.56092679,702927335.5281193,2045.2131143033414
9.84984984984985,252413705.8181329,37378675.75164461,705248829.6956774,2069.570819871098
9.897897897897899,250601422.60070333,37113059.223912165,707548376.645069,2094.00845595484
9.945945945945946,248799459.25068122,36848809.56638983,709826322.7660031,2118.525269299375
9.993993993993994,247007899.9813338,36585947.5552643,712083005.1815953,2143.120518515415
10.042042042042043,245226820.3057257,36324492.27469407,714318752.0746794,2167.7934736722477
10.09009009009009,243456287.24208468,36064461.14739839,716533882.9087653,2192.543416092541
10.138138138138139,241696360.01970443,35805870.07835116,718728708.7452824,2217.369637959924
10.186186186186186,239947090.3954254,35548733.508891255,720903532.4761101,2242.271442077413
10.234234234234235,238208522.9416371,35293064.46443068,723058649.0497762,2267.248141636894
10.282282282282283,236480695.72280172,35038874.68673106,725194345.7885913,2292.2990598363585
10.33033033033033,234763640.35591614,34786174.6662222,727310902.5449482,2317.4235297397645
10.378378378378379,233057382.56574276,34534973.73638228,729408591.9952538,2342.620893941562
10.426426426426426,231361942.50192428,34285280.1290018,731487679.8615046,2367.8905043308177
10.474474474474475,229677334.89884204,34037101.00006512,733548425.0839537,2393.231721922588
10.522522522522523,228003569.6222685,33790442.541417316,735591080.1179123,2418.6439165186016
10.57057057057057,226340651.73981136,33545309.985400602,737615891.0665554,2444.126466585199
10.618618618618619,224688581.90239704,33301707.677786574,739623097.9258598,2469.6787589866613
10.666666666666666,223047356.636599,33059639.138881557,741612934.7943803,2495.3001887598393
10.714714714714715,221416968.4168618,32819107.092456277,743585629.9972711,2520.990158990848
10.762762762762764,219797406.10711434,32580113.536308967,745541406.357448,2546.74808052172
10.81081081081081,218188654.97045064,32342659.740186475,747480481.2843952,2572.5733718690926
10.85885885885886,216590697.0161066,32106746.317780197,749403067.011077,2598.465458968901
10.906906906906906,215003511.336233,31872373.295735154,751309370.8261259,2624.4237749266968
10.954954954954955,213427074.2147653,31639540.130022816,753199595.2012384,2650.4477598887233
11.003003003003004,211861358.80873325,31408245.627025902,755073937.7086358,2676.5368611451267
11.05105105105105,210306335.92391643,31178488.11003769,756932591.4699843,2702.6905326414753
11.0990990990991,208761974.1408591,30950265.440074928,758775745.2898225,2728.9082348415272
11.147147147147146,207228239.75933543,30723575.00995806,760603583.6937853,2755.189434691251
11.195195195195195,205705096.70088032,30498413.735436767,762416286.9432169,2781.533605606948
11.243243243243244,204192507.1758101,30274778.166370638,764214031.446912,2807.9402270386577
11.29129129129129,202690431.6719198,30052664.49133486,765996989.8202441,2834.408784410562
11.33933933933934,201198828.77488256,29832068.512040045,767765330.838854,2860.938769166078
11.387387387387387,199717655.42903358,29612985.691727825,769519219.6442087,2887.5296785539417
11.435435435435435,198246867.26107046,29395411.214144677,771258817.9851882,2914.1810153772576
11.483483483483484,196786418.57734287,29179339.982938204,772984284.2688822,2940.892287938611
11.531531531531531,195336262.1882721,28964766.557837583,774695773.4842515,2967.6630101155347
11.57957957957958,193896349.81652856,28751685.26111991,776393437.5195221,2994.4927010319498
11.627627627627627,192466632.18713248,28540090.191291444,778077425.2650424,3021.380884949756
11.675675675675675,191047059.00058198,28329975.219740268,779747882.6370993,3048.327091237681
11.723723723723724,189637578.84392482,28121333.984847594,781404952.559745,3075.3308543797257
11.771771771771771,188238139.58603275,27914159.949788526,783048775.2738721,3102.391713665233
11.81981981981982,186848688.36963892,27708446.40736317,784679488.373702,3129.509213144124
11.867867867867867,185469171.5061355,27504186.482598346,786297226.768503,3156.6829016503457
11.915915915915916,184099534.59187508,27301373.152589623,787902122.8042046,3183.9123326748604
11.963963963963964,182739722.7178641,27099999.273478508,789494306.4525441,3211.1970641751413
12.012012012012011,181389680.4615559,26900057.584376495,791073905.3399233,3238.5366585364554
12.06006006006006,180049351.8067549,26701540.645281725,792641044.69853,3265.9306826164834
12.108108108108107,178718680.34046587,26504440.915797647,794195847.5686337,3293.378707533524
12.156156156156156,177397609.31407532,26308750.76487656,795738434.877838,3320.880308580306
12.204204204204204,176086081.72939834,26114462.47979926,797268925.59054,3348.435065051382
12.252252252252251,174784039.8164767,25921568.17784066,798787436.0450243,3376.042560960932
12.3003003003003,173491426.14040715,25730059.99491589,800294081.395052,3403.702383471091
12.348348348348347,172208182.7727001,25539929.94290242,801788974.4909934,3431.414124123072
12.396396396396396,170934251.5811318,25351170.009476077,803272226.3589766,3459.1773782804594
12.444444444444445,169669574.22646546,25163772.15897878,804743946.1985493,3486.991745131054
12.492492492492492,168414092.27212408,24977728.3034876,806204241.4633889,3514.856827621577
12.54054054054054,167167747.2372401,24793030.292232677,807653217.9892087,3542.772232296596
12.588588588588587,165930480.54928818,24609669.922465153,809090979.9165188,3570.7375693884806
12.636636636636636,164702233.52301204,24427638.950832944,810517629.6580511,3598.7524528546555
12.684684684684685,163482947.5942826,24246929.119313754,811933268.3018503,3626.816499899779
12.732732732732732,162272564.15137076,24067532.13032694,813337995.3187575,3654.929331323105
12.78078078078078,161071024.54913962,23889439.657276593,814731908.5973256,3683.0905714735522
12.828828828828827,159878270.29698154,23712643.418465395,816115104.8260033,3711.299847776908
12.876876876876876,158694242.89070043,23537135.103348345,817487679.1419479,3739.5567911729477
12.924924924924925,157518883.82289144,23362906.394175123,818849726.3951557,3767.8610332495023
12.972972972972972,156352135.0645705,23189948.96671114,820201335.9617852,3796.2122190678424
13.02102102102102,155193938.22772434,23018254.50909483,821542602.0794742,3824.6099818544117
13.069069069069068,154044235.3281143,22847814.69278973,822873613.6579895,3853.0539678320665
13.117117117117116,152902968.5301363,22678621.196187895,824194459.5091912,3881.5438237535855
13.165165165165165,151770080.11995524,22510665.715316255,825505227.2346864,3910.079199399985
13.213213213213212,150645512.5397027,22343939.96373797,826806003.3484136,3938.6597473693373
13.26126126126126,149529208.46008536,22178435.670883264,828096873.0415196,3967.2851237659984
13.309309309309308,148421110.68684214,22014144.57715203,829377920.706428,3995.9549868061804
