Time_hours,DOL_total_cells,DOL_stem_cells,DOL_buffer_cells,DOL_producer_cells,DOL_yield,Mono_cells,Mono_yield
31.03903903903904,999999999.9311106,9507237.191872457,1410222.5255258097,989082540.2137123,16020.112263475525,999999953.961134,11709.687762533227
31.087087087087085,999999999.9337445,9436693.024324726,1399758.6035825284,989163548.3058373,16054.330575944326,999999955.3589606,11732.750824628303
31.135135135135137,999999999.9367541,9366672.296748506,1389372.3256706004,989243955.314335,16088.55168044361,999999956.7227136,11755.813886746977
31.183183183183182,999999999.9399713,9297171.124692578,1379063.115860571,989323765.6994182,16122.77555625472,999999958.0523926,11778.876948889245
31.23123123123123,999999999.9434369,9228185.65476078,1368830.4016201862,989402983.8870559,16157.002182820137,999999959.3479979,11801.94001105511
31.279279279279276,999999999.9469659,9159712.060664589,1358673.6151160533,989481614.2711853,16191.231539729479,999999960.6095295,11825.00307324457
31.32732732732733,999999999.9502145,9091746.543614807,1348592.1929490108,989559661.2136507,16225.463606720408,999999961.8369871,11848.066135457626
31.375375375375373,999999999.952865,9024285.333749559,1338585.5755154605,989637129.0436,16259.698363683037,999999963.0303711,11871.129197694278
31.423423423423422,999999999.9545374,8957324.689182665,1328653.2072276238,989714022.058127,16293.935790656227,999999964.1896813,11894.192259954527
31.47147147147147,999999999.9551617,8890860.895876316,1318794.5368816424,989790344.5224037,16328.17586782826,999999965.3149177,11917.25532223837
31.51951951951952,999999999.9564198,8824890.26777159,1309009.0191974042,989866100.6694509,16362.41857554296,999999966.4060802,11940.318384545812
31.567567567567565,999999999.9572574,8759409.145488948,1299296.1098611206,989941294.7019073,16396.663894275818,999999967.463169,11963.381446876845
31.615615615615617,999999999.957736,8694413.897040179,1289655.2697067452,990015930.790989,16430.911804652285,999999968.486184,11986.444509231478
31.663663663663662,999999999.9579666,8629900.917353893,1280085.9635066814,990090013.077106,16465.162287441162,999999969.4751252,12009.507571609705
31.71171171171171,999999999.9581152,8565866.62805973,1270587.659938295,990163545.6701171,16499.415323553487,999999970.4299926,12032.57063401153
31.759759759759756,999999999.957968,8502307.476918695,1261159.8341318222,990236532.6469175,16533.670894048955,999999971.3507862,12055.633696436948
31.80780780780781,999999999.9576427,8439219.938173609,1251801.9635074511,990308978.0559616,16567.92898012262,999999972.237506,12078.696758885964
31.855855855855854,999999999.9574585,8376600.512225499,1242513.5285287036,990380885.9167043,16602.18956310599,999999973.0951276,12101.759821355128
31.903903903903903,999999999.9576454,8314445.725178205,1233294.014416436,990452260.2180507,16636.45262447111,999999973.9315883,12124.822883838948
31.95195195195195,999999999.9584801,8252752.128728214,1224142.9103456468,990523104.9194063,16670.718145827068,999999974.7469908,12147.885946337348
32.0,999999999.9600122,8191516.300687795,1215059.7088865656,990593423.9504378,16704.98610892061,999999975.5413352,12170.949008850333
32.048048048048045,999999999.9610561,8130734.847452818,1206043.9040255335,990663221.2095778,16739.256495641108,999999976.3146214,12194.0120713779
32.0960960960961,999999999.9623777,8070404.395319041,1197094.997330213,990732500.5697284,16773.529288000227,999999977.0668496,12217.07513392005
32.14414414414414,999999999.9639487,8010521.597573925,1188212.4925933771,990801265.8737814,16807.804468147413,999999977.7980194,12240.138196476782
32.192192192192195,999999999.9657098,7951083.132260523,1179395.897289191,990869520.9361601,16842.082018364217,999999978.5081313,12263.201259048099
32.24024024024024,999999999.9675653,7892085.701978745,1170644.722541575,990937269.5430449,16876.3619210632,999999979.1971848,12286.264321633997
32.288288288288285,999999999.9695116,7833526.035692973,1161958.4823819494,991004515.4514368,16910.644158793828,999999979.8651803,12309.327384234477
32.33633633633634,999999999.9714209,7775400.885289638,1153336.694866408,991071262.3912648,16944.92871423018,999999980.5121176,12332.39044684954
32.38438438438438,999999999.9730799,7717707.026066661,1144778.8818003135,991137514.065213,16979.21557017227,999999981.1379967,12355.453509479186
32.43243243243243,999999999.9742739,7660441.257832799,1136284.568246927,991203274.1481942,17013.504709549437,999999981.7428178,12378.516572123413
32.48048048048048,999999999.9747424,7603600.404126494,1127853.282702008,991268546.2879139,17047.796115417314,999999982.3265805,12401.579634782225
32.528528528528525,999999999.974467,7547181.312187719,1119484.557328048,991333334.1049513,17082.089770958442,999999982.8892852,12424.642697455618
32.57657657657658,999999999.9746583,7491180.8533131005,1111177.9288423294,991397641.1925029,17116.385659487045,999999983.4309317,12447.705760143595
32.62462462462462,999999999.9745755,7435595.920932282,1102932.9355182038,991461471.1181251,17150.683764429494,999999983.9515201,12470.768822846154
32.672672672672675,999999999.9742776,7380423.431927011,1094749.1197172967,991524827.4226333,17184.984069339338,999999984.4526258,12493.831885562204
32.72072072072072,999999999.973858,7325660.326028159,1086626.0271433145,991587713.6206865,17219.28655789181,999999984.9405111,12516.894948287409
32.768768768768766,999999999.9734491,7271303.56563306,1078563.2068128537,991650133.2010032,17253.59121388287,999999985.4158235,12539.958011021323
32.81681681681682,999999999.9728936,7217350.135517376,1070560.2130017737,991712089.6243744,17287.898021234785,999999985.8785629,12563.02107376394
32.86486486486486,999999999.9722911,7163797.042824824,1062616.601989257,991773586.327477,17322.20696398441,999999986.3287294,12586.084136515266
32.91291291291291,999999999.9718766,7110641.316844418,1054731.9327805722,991834626.7222517,17356.518026284713,999999986.766323,12609.147199275298
32.96096096096096,999999999.9718183,7057880.008762631,1046905.7682976603,991895214.194758,17390.83119240786,999999987.1913435,12632.210262044038
33.009009009009006,999999999.972316,7005510.191510622,1039137.6747920093,991955352.1060134,17425.14644674235,999999987.6037911,12655.273324821483
33.05705705705706,999999999.9733772,6953528.960156507,1031427.22146455,992015043.7917562,17459.463773793635,999999988.0036658,12678.336387607636
33.1051051051051,999999999.9740888,6901933.433579565,1023773.9792775917,992074292.5612316,17493.7831581881,999999988.3909676,12701.399450402494
33.153153153153156,999999999.9750013,6850720.748224313,1016177.5247588104,992133101.7020183,17528.10458465599,999999988.7656963,12724.462513206061
33.2012012012012,999999999.9760584,6799888.06319337,1008637.4366583885,992191474.4762067,17562.428038044494,999999989.1278521,12747.525576018332
33.249249249249246,999999999.9771724,6749432.558602527,1001153.2968529714,992249414.1217169,17596.753503312953,999999989.477435,12770.588638839312
33.2972972972973,999999999.9782212,6699351.435411519,993724.6903195315,992306923.8524902,17631.08096553191,999999989.8144449,12793.651701668998
33.34534534534534,999999999.9795561,6649641.916897593,986351.2046340817,992364006.8580244,17665.41040988833,999999990.1388818,12816.714764507391
33.39339339339339,999999999.9811544,6600301.245775939,979032.4307294127,992420666.3046491,17699.74182167462,999999990.4507458,12839.77782735449
33.44144144144144,999999999.9828309,6551326.684716508,971767.962670513,992476905.3354439,17734.075186290276,999999990.750037,12862.840890210296
33.489489489489486,999999999.9845334,6502715.5171414,964557.3973488729,992532727.0700432,17768.41048924457,999999991.0370798,12885.903953074585
33.53753753753754,999999999.9862003,6454465.046604222,957400.334586876,992588134.6050092,17802.747716153957,999999991.3158503,12908.967015944601
33.585585585585584,999999999.9877615,6406572.596771092,950296.3773434752,992643131.013647,17837.086852742694,999999991.5875257,12932.03007881953
33.633633633633636,999999999.9891486,6359035.511688766,943245.1323995765,992697719.3450602,17871.42788484648,999999991.8521061,12955.093141699374
33.68168168168168,999999999.9902636,6311851.154203156,936246.207953688,992751902.6281067,17905.77079839658,999999992.1095914,12978.15620458413
33.729729729729726,999999999.991005,6265016.9070423795,929299.2156685778,992805683.868294,17940.1155794321,999999992.3599815,13001.2192674738
33.77777777777778,999999999.9912597,6218530.172312467,922403.7700663036,992859066.0488809,17974.462214095412,999999992.6032766,13024.282330368382
33.825825825825824,999999999.9909031,6172388.371341169,915559.4885047853,992912052.1310571,18008.81068863139,999999992.8394766,13047.345393267879
33.87387387387387,999999999.9904623,6126588.94520066,908765.9918439492,992964645.0534177,18043.160989392243,999999993.0685815,13070.408456172287
33.92192192192192,999999999.9900099,6081129.353420412,902022.903273536,993016847.733316,18077.513102827186,999999993.2905914,13093.471519081611
33.969969969969966,999999999.9894652,6036007.074139292,895329.8486027877,993068663.0667231,18111.867015484182,999999993.505506,13116.534581995846
34.01801801801802,999999999.9889652,5991219.604329363,888686.4566230119,993120093.9280127,18146.222714012325,999999993.7133257,13139.597644914997
34.066066066066064,999999999.9886868,5946764.459458377,882092.3588999403,993171143.1703285,18180.58018515945,999999993.9140503,13162.660707839057
34.114114114114116,999999999.9886503,5902639.173663903,875547.189699445,993221813.6252869,18214.93941577278,999999994.1076798,13185.723770768034
34.16216216216216,999999999.9881456,5858841.300538195,869050.585810494,993272108.1017969,18249.300392802106,999999994.2942142,13208.786833701923
34.21021021021021,999999999.9876906,5815368.409799058,862602.1870604194,993322029.3908311,18283.663103285366,999999994.4736536,13231.849896640724
34.25825825825826,999999999.9873201,5772218.089925238,856201.6358264473,993371580.2615684,18318.027534359808,999999994.6459978,13254.912959584442
34.306306306306304,999999999.9870653,5729387.947229343,849848.5771467512,993420763.4626893,18352.393673257855,999999994.8112568,13277.976022533065
34.35435435435435,999999999.9869539,5686875.605713111,843542.6586998221,993469581.722541,18386.76150730635,999999994.9712132,13301.039085485358
34.402402402402394,999999999.9869689,5644678.708209263,837283.5305223422,993518037.7482373,18421.13102393105,999999995.1271856,13324.10214844041
34.450450450450454,999999999.9871141,5602794.914073098,831070.8454283738,993566134.2276126,18455.502210647006,999999995.2791739,13347.165211398224
34.4984984984985,999999999.987393,5561221.899668156,824904.2588606213,993613873.8288642,18489.875055060344,999999995.427178,13370.228274358795
34.546546546546544,999999999.9877877,5519957.358905377,818783.428730785,993661259.2001516,18524.249544870334,999999995.571198,13393.291337322124
34.59459459459459,999999999.9882678,5478999.002764344,812708.0154668557,993708292.9700366,18558.62566786724,999999995.711234,13416.354400288212
34.64264264264264,999999999.9888217,5438344.559482465,806677.6821045615,993754977.7472347,18593.003411933536,999999995.8472857,13439.417463257063
34.69069069069069,999999999.9895313,5397991.775157837,800692.0945227973,993801316.1198506,18627.38276504755,999999995.9793534,13462.480526228668
34.73873873873874,999999999.990268,5357938.410634884,794750.9203852401,993847310.6592479,18661.76371526501,999999996.107437,13485.543589203035
34.786786786786784,999999999.9909732,5318182.244141787,788853.8300839324,993892963.9167476,18696.14625073484,999999996.2315365,13508.606652180159
34.83483483483484,999999999.9915746,5278721.070341747,783000.496434662,993938278.4247983,18730.530359693577,999999996.3516518,13531.669715160046
34.88288288288288,999999999.9919853,5239552.700199166,777190.5946559808,993983256.6971302,18764.916030464647,999999996.4677831,13554.732778142687
34.93093093093093,999999999.9921026,5200674.960845781,771423.8023482155,994027901.2289087,18799.303251457663,999999996.5799302,13577.795841128087
34.97897897897897,999999999.9921974,5162085.696679392,765699.8000118778,994072214.4955062,18833.692011175484,999999996.6880932,13600.858904116249
35.027027027027025,999999999.9924748,5123782.767844087,760018.2704201592,994116198.9542105,18868.082298204743,999999996.7922721,13623.92196710717
35.07507507507508,999999999.992663,5085764.048802631,754378.8980317599,994159857.0458286,18902.474101206953,999999996.8924669,13646.985030100848
35.12312312312312,999999999.9927585,5048027.4305583,748781.3700008077,994203191.1921993,18936.867408932696,999999996.9886776,13670.048093097284
35.17117117117117,999999999.9927628,5010570.819692323,743225.3757931974,994246203.7972773,18971.262210215627,999999997.0814658,13693.111156096093
35.21921921921922,999999999.992683,4973392.138235038,737710.6071677973,994288897.2472802,19005.658493971823,999999997.1719345,13716.174219096509
35.267267267267265,999999999.9925321,4936489.323537093,732236.7581576584,994331273.9108374,19040.05624919907,999999997.2601128,13739.23728209851
35.31531531531531,999999999.9922187,4899860.330998379,726803.5255205532,994373336.1356997,19074.455464991664,999999997.3460007,13762.300345102094
35.363363363363355,999999999.9917777,4863503.128029376,721410.607749613,994415086.2559986,19108.856130507727,999999997.4295982,13785.363408107265
35.411411411411414,999999999.9912373,4827415.697350241,716057.7056175002,994456526.5882696,19143.258234987094,999999997.5109054,13808.426471114026
35.45945945945946,999999999.9906121,4791596.037069757,710744.5221917398,994497659.4313507,19177.661767751713,999999997.5899222,13831.48953412237
35.507507507507505,999999999.9899215,4756042.160083182,705470.7627381915,994538487.0671,19212.066718202437,999999997.6666486,13854.552597132299
35.55555555555555,999999999.9891899,4720752.093950246,700236.1347033784,994579011.7605362,19246.473075818358,999999997.7410847,13877.615660143814
35.6036036036036,999999999.9884387,4685723.881066094,695040.3477308641,994619235.7596418,19280.880830157686,999999997.8132304,13900.67872315692
35.65165165165165,999999999.9876086,4650955.581044971,689883.1139348337,994659161.2926288,19315.28997087019,999999997.8830858,13923.741786171608
35.6996996996997,999999999.9867786,4616445.26354569,684764.147062656,994698790.5761703,19349.700487659713,999999997.9506508,13946.804849187882
35.747747747747745,999999999.985979,4582191.014214564,679683.1631821792,994738125.8085822,19384.112370315186,999999998.0159254,13969.867912205742
35.7957957957958,999999999.9852433,4548190.932851277,674639.8804650465,994777169.171927,19418.52560870107,999999998.0789096,13992.930975225192
35.84384384384384,999999999.9846103,4514443.13329327,669634.0191697648,994815922.8321472,19452.940192756698,999999998.1396035,14015.994038246223
35.89189189189189,999999999.9841228,4480945.743300055,664665.3016247661,994854388.9391979,19487.356112495698,999999998.198007,14039.057101268842
35.93993993993993,999999999.9837155,4447696.905510554,659733.4522557203,994892569.6259493,19521.773358010683,999999998.2541201,14062.120164293046
35.987987987987985,999999999.9832585,4414694.776916596,654838.1975516584,994930467.0087903,19556.1919194706,999999998.3080878,14085.18322731874
36.03603603603604,999999999.9828749,4381937.525726489,649979.2659234762,994968083.1912249,19590.6117871051,999999998.3606288,14108.246290345418
36.08408408408408,999999999.9825625,4349423.334847327,645156.3878353611,995005420.2598798,19625.032951221812,999999998.4118407,14131.309353373015
36.13213213213213,999999999.9823151,4317150.400621795,640369.2957405393,995042480.2859527,19659.455402200027,999999998.4617234,14154.372416401535
36.18018018018018,999999999.9821216,4285116.932718309,635617.7240645807,995079265.3253387,19693.87913049009,999999998.5102769,14177.435479430977
36.228228228228225,999999999.9819658,4253321.154021192,630901.4091887056,995115777.4187559,19728.30412661282,999999998.5575012,14200.498542461337
36.27627627627627,999999999.9819062,4221761.302232352,626220.0897833207,995152018.5898905,19762.730381168378,999999998.6033964,14223.561605492618
36.324324324324316,999999999.9819313,4190435.626693881,621573.5061636094,995187990.8490739,19797.15788481874,999999998.6479623,14246.624668524817
36.372372372372375,999999999.9820039,4159342.389205528,616961.400462594,995223696.1923358,19831.586628292243,999999998.6911991,14269.687731557942
36.42042042042042,999999999.982108,4128479.8649599873,612383.5168283057,995259136.6003197,19866.016602388743,999999998.7331067,14292.750794591984
36.468468468468465,999999999.9822242,4097846.341895649,607839.6012971225,995294314.0390315,19900.44779797608,999999998.7736852,14315.813857626945
36.51651651651651,999999999.9823295,4067440.12059168,603329.4017780808,995329230.4599597,19934.88020598952,999999998.8129344,14338.876920662828
36.56456456456456,999999999.9823965,4037259.5141630727,598852.6680371832,995363887.8001962,19969.313817431175,999999998.8508545,14361.939983699634
36.61261261261261,999999999.9825737,4007302.850881785,594409.1521444966,995398287.9795475,20003.748623384174,999999998.8874454,14385.003046737358
36.66066066066066,999999999.9827589,3977568.467610222,589998.607361518,995432432.9077871,20038.184614977217,999999998.9227071,14408.066109776
36.708708708708706,999999999.9829434,3948054.7149345414,585620.7890147495,995466324.4789941,20072.621783412294,999999998.9566396,14431.129172815565
36.75675675675676,999999999.9831206,3918759.955646545,581275.4542401014,995499964.573234,20107.060119956506,999999998.989243,14454.192235856053
36.8048048048048,999999999.9832838,3889682.56463207,576962.3619660687,995533355.0566856,20141.499615941437,999999999.02054,14477.255298897442
36.85285285285285,999999999.9834265,3860820.9287710725,572681.2728988942,995566497.7817565,20175.940262762655,999999999.050927,14500.318361939462
36.9009009009009,999999999.9835433,3832173.447452248,568431.9496369393,995599394.586454,20210.382051882596,999999999.0805483,14523.381424982015
36.948948948948946,999999999.9836286,3803738.533056117,564214.1567784272,995632047.293794,20244.824974833216,999999999.1094037,14546.444488025096
36.996996996997,999999999.9836788,3775514.6071777204,560027.6601333952,995664457.7163677,20279.269023195102,999999999.1374935,14569.507551068706
37.04504504504504,999999999.983691,3747500.1041771346,555872.2274763958,995696627.6520375,20313.714188617163,999999999.1648176,14592.570614112847
37.093093093093096,999999999.983663,3719693.469984692,551747.6283014506,995728558.8853768,20348.160462810054,999999999.1913759,14615.63367715752
37.14114114114114,999999999.9835942,3692093.162005925,547653.633808233,995760253.18778,20382.60783754562,999999999.2171685,14638.696740202722
37.189189189189186,999999999.983485,3664697.6490264665,543590.0168882412,995791712.3175703,20417.05630465645,999999999.2421952,14661.759803248453
37.23723723723723,999999999.9833639,3637505.4124943158,539556.5522285184,995822938.018641,20451.50585604237,999999999.2664564,14684.822866294715
37.28528528528529,999999999.9832498,3610514.944484575,535553.0161322596,995853932.022633,20485.95648366004,999999999.2899517,14707.88592934151
37.333333333333336,999999999.9831433,3583724.7470912077,531579.1864611983,995884696.049591,20520.40817951979,999999999.3126813,14730.948992388832
37.38138138138138,999999999.9830618,3557133.3342023967,527634.842781402,995915231.806078,20554.86093569473,999999999.3346453,14754.012055436684
37.429429429429426,999999999.983026,3530739.230689318,523719.76628833765,995945540.9860483,20589.31474431654,999999999.3558434,14777.075118485067
37.47747747747748,999999999.9830605,3504540.9723159485,519833.7397934658,995975625.270951,20623.769597575007,999999999.3762759,14800.138181533983
37.525525525525524,999999999.9831936,3478537.1056489027,515976.5477108399,996005486.3298339,20658.225487717533,999999999.3959427,14823.201244583426
37.57357357357357,999999999.9832225,3452726.1899685226,512147.97634711064,996035125.8169068,20692.682407059398,999999999.4148436,14846.264307633399
37.62162162162162,999999999.9832284,3427106.7927969843,508347.81322382065,996064545.3772076,20727.14034795977,999999999.4333878,14869.327370683917
37.66966966966967,999999999.9832269,3401677.492789015,504575.8475159282,996093746.6429219,20761.599302837225,999999999.4721023,14892.390433735814
37.71771771771772,999999999.983206,3376436.879312284,500831.86998845957,996122731.2339053,20796.059264167478,999999999.5105073,14915.453496788254
37.765765765765764,999999999.9831506,3351383.5521568074,497115.6729527209,996151500.758041,20830.520224481847,999999999.5486029,14938.516559841242
37.81381381381381,999999999.9830419,3326516.12144912,493427.05025355454,996180056.8113393,20864.982176366782,999999999.5863888,14961.57962289478
37.86186186186186,999999999.9828924,3301833.207879874,489765.7972918703,996208400.9777206,20899.44511246505,999999999.6238651,14984.64268594887
37.909909909909906,999999999.9828869,3277333.4438870377,486131.71115473006,996236534.8278451,20933.909025481826,999999999.6610318,15007.705749003504
37.95795795795796,999999999.9829148,3253015.4693826456,482524.59013130993,996264459.9234009,20968.373908162554,999999999.6978891,15030.768812058686
38.006006006006004,999999999.9829887,3228877.9354155753,478944.2341220604,996292177.813451,21002.839753311906,999999999.7344366,15053.831875114418
38.054054054054056,999999999.983123,3204919.503007993,475390.44450466364,996319690.0356103,21037.306553787756,999999999.7706747,15076.894938170703
38.1021021021021,999999999.9833349,3181138.843073757,471863.02412176644,996346998.1161394,21071.774302500708,999999999.8066031,15099.95800122753
38.15015015015015,999999999.9836441,3157534.636336786,468361.7772687068,996374103.5700387,21106.24299241371,999999999.842222,15123.021064284907
38.19819819819819,999999999.9839604,3134105.5740820416,464886.5098587037,996401007.9000196,21140.71261654622,999999999.8775313,15146.084127342834
38.24624624624625,999999999.9841781,3110850.3573767627,461437.0292619951,996427712.5975393,21175.183167969917,999999999.912531,15169.147190401312
38.294294294294296,999999999.9843719,3087767.6955456296,458013.1439859548,996454219.1448404,21209.654639800166,999999999.9472212,15192.210253460335
38.34234234234234,999999999.9845188,3064856.3081454113,454614.66410109884,996480529.0122722,21244.1270252071,999999999.9816017,15215.273316519906
38.39039039039039,999999999.9845904,3042114.92419547,451241.40108219796,996506643.6593127,21278.600317411325,1000000000.0156727,15238.336379580027
38.43843843843844,999999999.9845542,3019542.2820999585,447893.1677968199,996532564.5346574,21313.074509683516,1000000000.0494342,15261.3994426407
38.486486486486484,999999999.9843715,2997137.129570041,444569.7784938749,996558293.0763077,21347.54959534398,1000000000.082886,15284.462505701917
38.53453453453453,999999999.9843063,2974898.2250484913,441271.04898084555,996583830.710277,21382.025567770117,1000000000.1160282,15307.525568763684
38.58258258258258,999999999.9843227,2952824.334695151,437996.7962435021,996609178.853384,21416.502420380646,1000000000.1488609,15330.588631825998
38.630630630630634,999999999.9843704,2930914.2337051607,434746.83860977343,996634338.9120554,21450.980146642498,1000000000.1813841,15353.651694888866
38.67867867867868,999999999.9844747,2909166.706672626,431520.99579373456,996659312.2820083,21485.45874007268,1000000000.2135975,15376.714757952277
38.726726726726724,999999999.9846673,2887580.5471723387,428319.0888413878,996684100.3486536,21519.938194236118,1000000000.2455015,15399.777821016238
38.77477477477477,999999999.984986,2866154.557685868,425140.94011969474,996708704.4871804,21554.418502745244,1000000000.2770959,15422.840884080746
38.82282282282282,999999999.985459,2844887.549612058,421986.37332028744,996733126.0625266,21588.899659260056,1000000000.3083807,15445.903947145807
38.87087087087087,999999999.9857947,2823778.3448375054,418855.2137344837,996757366.4272227,21623.38165749671,1000000000.339356,15468.967010211414
38.91891891891892,999999999.986182,2802825.771436757,415747.2875073738,996781426.9272379,21657.864491204055,1000000000.3700216,15492.030073277569
38.966966966966964,999999999.9866207,2782028.667136006,412662.42224209436,996805308.8972425,21692.348154182557,1000000000.4003778,15515.093136344272
39.01501501501502,999999999.9871086,2761385.8782532993,409600.44681740034,996829013.6620378,21726.832640278506,1000000000.4304242,15538.156199411529
39.06306306306306,999999999.9876417,2740896.259628161,406561.1913773118,996852542.5366362,21761.317943383652,1000000000.4601611,15561.219262479328
39.11111111111111,999999999.9882139,2720558.6745511913,403544.4873207556,996875896.826342,21795.804057434834,1000000000.4895885,15584.282325547678
39.15915915915915,999999999.9888091,2700371.9952568663,400550.16735352384,996899077.8261987,21830.290976416516,1000000000.5187062,15607.345388616575
39.20720720720721,999999999.9893998,2680335.1029128386,397578.0654845225,996922086.8210025,21864.778694360717,1000000000.5475144,15630.408451686026
39.25525525525526,999999999.9899778,2660446.8853086387,394628.01676747354,996944925.0879017,21899.26720533503,1000000000.5760131,15653.47151475602
39.3033033033033,999999999.9905208,2640706.2392088715,391699.8575587131,996967593.8937533,21933.756503454813,1000000000.6042022,15676.534577826564
39.35135135135135,999999999.9910027,2621112.069533183,388793.425423893,996990094.4960456,21968.24658287892,1000000000.6320816,15699.597640897657
39.3993993993994,999999999.9913925,2601663.2892894116,385908.55912801676,997012428.1429751,22002.73743780935,1000000000.6596515,15722.6607039693
39.447447447447445,999999999.9916553,2582358.819506764,383045.0986254785,997034596.0735232,22037.229062490867,1000000000.6869118,15745.72376704149
39.49549549549549,999999999.9919428,2563197.5901973033,380202.88520030736,997056599.5165452,22071.72145121615,1000000000.7138625,15768.786830114228
39.54354354354354,999999999.9922794,2544178.538605471,377381.76121027715,997078439.6924636,22106.214598316463,1000000000.7405037,15791.849893187515
39.591591591591595,999999999.9925952,2525300.609318278,374581.570102802,997100117.8131741,22140.708498162236,1000000000.7668353,15814.912956261353
39.63963963963964,999999999.9929003,2506562.755137175,371802.15654209035,997121635.081221,22175.203145167692,1000000000.7928573,15837.976019335736
39.687687687687685,999999999.9932088,2487963.9366026595,369043.3663395046,997142992.6902666,22209.69853378836,1000000000.8185698,15861.039082410669
39.73573573573573,999999999.9935389,2469503.121930675,366305.0464440718,997164191.8251641,22244.19465852068,1000000000.8439726,15884.102145486151
39.78378378378378,999999999.9939132,2451179.286949,363587.0449329919,997185233.6620312,22278.691513901707,1000000000.8690659,15907.165208562183
39.83183183183183,999999999.9941298,2432991.416560792,360889.21126833826,997206119.3663007,22313.189094517045,1000000000.8938496,15930.228271638762
39.87987987987988,999999999.9942894,2414938.501176649,358211.3956767427,997226850.097436,22347.687394981476,1000000000.9183238,15953.291334715888
39.927927927927925,999999999.994395,2397019.5393095557,355553.44960330566,997247427.0054822,22382.186409953058,1000000000.9424883,15976.354397793564
39.97597597597598,999999999.9944391,2379233.5369455987,352915.2256035041,997267851.23189,22416.686134129726,1000000000.9663433,15999.417460871791
40.02402402402402,999999999.994412,2361579.5074142143,350296.57732217165,997288123.9096756,22451.18656224857,1000000000.9898887,16022.480523950564
40.07207207207207,999999999.9943032,2344056.4713275926,347697.3594845334,997308246.1634911,22485.687689085546,1000000001.0131245,16045.543587029884
40.12012012012011,999999999.9941366,2326663.4568248913,345117.4279340842,997328219.1093776,22520.189509456755,1000000001.0360507,16068.606650109754
40.16816816816817,999999999.9940394,2309399.500110376,342556.6397156403,997348043.8542134,22554.69201822135,1000000001.0586674,16091.669713190176
40.21621621621622,999999999.993944,2292263.64283234,340014.8526728675,997367721.4984388,22589.19521026747,1000000001.0809745,16114.732776271143
40.26426426426426,999999999.9938692,2275254.934434253,337491.92580996297,997387253.1336249,22623.699080524853,1000000001.102972,16137.795839352659
40.31231231231231,999999999.9938369,2258372.43138567,334987.71917380544,997406639.8432775,22658.20362396073,1000000001.12466,16160.858902434722
40.36036036036036,999999999.9938732,2241615.197124606,332502.09384544584,997425882.7029032,22692.708835579495,1000000001.1460383,16183.921965517338
40.408408408408405,999999999.994008,2224982.3019999173,330034.91193159984,997444982.7800764,22727.214710422395,1000000001.1671071,16206.9850286005
40.45645645645645,999999999.9941349,2208472.8239337974,327586.0366513249,997463941.1335498,22761.72124357106,1000000001.1878663,16230.04809168421
40.5045045045045,999999999.9941784,2192085.8475120584,325155.3322148812,997482758.8144515,22796.228430142644,1000000001.208316,16253.111154768467
40.552552552552555,999999999.9942201,2175820.4632714577,322742.6637286373,997501436.86722,22830.736265286123,1000000001.228456,16276.174217853279
40.6006006006006,999999999.9942482,2159675.7689360306,320347.89735759853,997519976.3279545,22865.244744188756,1000000001.2482865,16299.237280938634
40.648648648648646,999999999.994247,2143650.8688979438,317970.90025589336,997538378.2250931,22899.753862073383,1000000001.2678075,16322.300344024537
40.69669669669669,999999999.9941968,2127744.874162727,315611.5405586423,997556643.5794754,22934.263614198124,1000000001.2870188,16345.36340711099
40.74474474474474,999999999.9940735,2111956.9022944947,313269.6873738256,997574773.4044052,22968.77399585608,1000000001.3059206,16368.426470197996
40.79279279279279,999999999.9940562,2096286.0785083238,310945.2109366224,997592768.7046113,23003.28500238112,1000000001.3245127,16391.489533285545
40.84084084084084,999999999.9940921,2080731.5332152874,308637.98226133874,997610630.4786155,23037.79662913486,1000000001.3427954,16414.552596373644
40.888888888888886,999999999.9941572,2065292.4034103146,306347.8733375963,997628359.7174093,23072.308871514055,1000000001.3607683,16437.61565946229
40.93693693693694,999999999.9942616,2049967.832646288,304074.7571262895,997645957.404489,23106.82172495042,1000000001.3784318,16460.67872255149
40.98498498498498,999999999.9944171,2034756.970804336,301818.50752667786,997663424.5160861,23141.33518490941,1000000001.3957857,16483.741785641236
41.03303303303303,999999999.9946378,2019658.9740417239,299578.9993686311,997680762.0212275,23175.849246889982,1000000001.41283,16506.80484873153
41.081081081081074,999999999.9949207,2004673.0048682329,297356.10842523887,997697970.8816272,23210.363906424966,1000000001.4295647,16529.86791182237
41.12912912912913,999999999.9951028,1989798.2330372029,295149.7115545373,997715052.050511,23244.879159085856,1000000001.4459898,16552.93097491376
41.17717717717718,999999999.9952736,1975033.8327710654,292959.6862602834,997732006.4762422,23279.395000467935,1000000001.4621055,16575.9940380057
41.22522522522522,999999999.9954181,1960378.9850666737,290785.9110578349,997748835.0992936,23313.911426202645,1000000001.4779115,16599.057101098188
41.27327327327327,999999999.9955189,1945832.8769755806,288628.2653605841,997765538.8531828,23348.428431953726,1000000001.4934078,16622.120164191223
41.32132132132132,999999999.995555,1931394.7015544518,286486.62947260286,997782118.664528,23382.946013416942,1000000001.5085948,16645.18322728481
41.369369369369366,999999999.9955019,1917063.6578154939,284360.88458129,997798575.4531051,23417.46416631982,1000000001.523472,16668.246290378946
